date,nav_regular_growth,nav_direct_growth
2024-11-04,15.4374,15.5422
2024-11-05,15.5773,15.6831
2024-11-06,15.7547,15.8618
2024-11-07,15.5726,15.6786
2024-11-08,15.5396,15.6454
2024-11-11,15.5347,15.6408
2024-11-12,15.3689,15.4739
2024-11-13,15.1602,15.2639
2024-11-14,15.1460,15.2496
2024-11-18,15.0948,15.1984
2024-11-19,15.1365,15.2405
2024-11-21,15.0278,15.1312
2024-11-22,15.3859,15.4919
2024-11-25,15.5878,15.6954
2024-11-26,15.5700,15.6776
2024-11-27,15.6216,15.7296
2024-11-28,15.3895,15.4960
2024-11-29,15.5288,15.6364
2024-12-02,15.6216,15.7301
2024-12-03,15.7379,15.8473
2024-12-04,15.7444,15.8539
2024-12-05,15.8991,16.0097
2024-12-06,15.8792,15.9899
2024-12-09,15.8411,15.9517
2024-12-10,15.8352,15.9458
2024-12-11,15.8554,15.9663
2024-12-12,15.7954,15.9059
2024-12-13,15.9364,16.0481
2024-12-16,15.8717,15.9831
2024-12-17,15.6579,15.7680
2024-12-18,15.5696,15.6791
2024-12-19,15.4105,15.5190
2024-12-20,15.1761,15.2830
2024-12-23,15.2825,15.3904
2024-12-24,15.2657,15.3736
2024-12-26,15.2799,15.3880
2024-12-27,15.3204,15.4289
2024-12-30,15.2117,15.3197
2024-12-31,15.2115,15.3196
2025-01-01,15.2744,15.3830
2025-01-02,15.5609,15.6717
2025-01-03,15.4425,15.5525
2025-01-06,15.1922,15.3006
2025-01-07,15.2511,15.3600
2025-01-08,15.2388,15.3477
2025-01-09,15.1341,15.2424
2025-01-10,15.0728,15.1807
2025-01-13,14.8503,14.9568
2025-01-14,14.9080,15.0151
2025-01-15,14.9317,15.0390
2025-01-16,14.9950,15.1029
2025-01-17,14.9389,15.0464
2025-01-20,15.0296,15.1380
2025-01-21,14.8236,14.9307
2025-01-22,14.9075,15.0152
2025-01-23,14.9395,15.0476
2025-01-24,14.8666,14.9742
2025-01-27,14.6971,14.8037
2025-01-28,14.7793,14.8866
2025-01-29,14.9133,15.0217
2025-01-30,14.9688,15.0776
2025-01-31,15.1391,15.2493
2025-02-03,15.0439,15.1537
2025-02-04,15.2870,15.3985
2025-02-05,15.2592,15.3706
2025-02-06,15.2008,15.3120
2025-02-07,15.1783,15.2894
2025-02-10,15.0630,15.1735
2025-02-11,14.8635,14.9726
2025-02-12,14.8549,14.9640
2025-02-13,14.8459,14.9550
2025-02-14,14.7801,14.8888
2025-02-17,14.7992,14.9083
2025-02-18,14.7899,14.8990
2025-02-19,14.7818,14.8909
2025-02-20,14.7689,14.8780
2025-02-21,14.6933,14.8019
2025-02-24,14.5368,14.6445
2025-02-25,14.5329,14.6407
2025-02-27,14.5310,14.6389
2025-02-28,14.2603,14.3662
2025-03-03,14.2563,14.3625
2025-03-04,14.2326,14.3387
2025-03-05,14.3963,14.5037
2025-03-06,14.5297,14.6382
2025-03-07,14.5347,14.6433
2025-03-10,14.4750,14.5834
2025-03-11,14.4998,14.6085
2025-03-12,14.4821,14.5907
2025-03-13,14.4347,14.5430
2025-03-17,14.5061,14.6152
2025-03-18,14.7155,14.8263
2025-03-19,14.7627,14.8739
2025-03-20,14.9449,15.0576
2025-03-21,15.0477,15.1612
2025-03-24,15.2457,15.3610
2025-03-25,15.2522,15.3676
2025-03-26,15.1349,15.2496
2025-03-27,15.2009,15.3161
2025-03-28,15.1542,15.2691
2025-03-31,15.1539,15.2691
2025-04-01,14.9259,15.0395
2025-04-02,15.0331,15.1475
2025-04-03,14.9800,15.0941
2025-04-04,14.7572,14.8697
2025-04-07,14.2775,14.3866
2025-04-08,14.5186,14.6296
2025-04-09,14.4304,14.5408
2025-04-11,14.7067,14.8194
2025-04-15,15.0282,15.1437
2025-04-16,15.0980,15.2141
2025-04-17,15.3648,15.4830
2025-04-21,15.5407,15.6606
2025-04-22,15.5674,15.6877
2025-04-23,15.6715,15.7926
2025-04-24,15.6184,15.7392
2025-04-25,15.4848,15.6046
2025-04-28,15.6733,15.7948
2025-04-29,15.6779,15.7996
2025-04-30,15.6767,15.7984
2025-05-02,15.6844,15.8065
2025-05-05,15.7577,15.8806
2025-05-06,15.7051,15.8277
2025-05-07,15.7272,15.8500
2025-05-08,15.6365,15.7587
2025-05-09,15.4657,15.5866
2025-05-12,16.0558,16.1816
2025-05-13,15.8326,15.9567
2025-05-14,15.8895,16.0141
2025-05-15,16.1439,16.2707
2025-05-16,16.1252,16.2519
2025-05-19,16.0770,16.2036
2025-05-20,15.9085,16.0338
2025-05-21,15.9918,16.1178
2025-05-22,15.8604,15.9856
2025-05-23,16.0171,16.1435
2025-05-26,16.1120,16.2395
2025-05-27,15.9992,16.1259
2025-05-28,15.9620,16.0885
2025-05-29,16.0149,16.1419
2025-05-30,15.9743,16.1010
2025-06-02,15.9519,16.0787
2025-06-03,15.8453,15.9714
2025-06-04,15.9014,16.0280
2025-06-05,15.9855,16.1128
2025-06-06,16.1477,16.2764
2025-06-09,16.2118,16.3413
2025-06-10,16.2137,16.3433
2025-06-11,16.2375,16.3674
2025-06-12,16.0745,16.2032
2025-06-13,15.9659,16.0938
2025-06-16,16.1123,16.2416
2025-06-17,16.0522,16.1811
2025-06-18,16.0254,16.1543
2025-06-19,16.0132,16.1420
2025-06-20,16.2189,16.3494
2025-06-23,16.1311,16.2612
2025-06-24,16.1776,16.3082
2025-06-25,16.3066,16.4383
2025-06-26,16.5025,16.6359
2025-06-27,16.5848,16.7189
2025-06-30,16.5066,16.6403
2025-07-01,16.5223,16.6563
2025-07-02,16.4652,16.5988
2025-07-03,16.4340,16.5675
2025-07-04,16.4739,16.6078
2025-07-07,16.4745,16.6087
2025-07-08,16.5149,16.6495
2025-07-09,16.4848,16.6192
2025-07-10,16.4074,16.5413
2025-07-11,16.2754,16.4083
2025-07-14,16.2315,16.3643
2025-07-15,16.3045,16.4380
2025-07-16,16.3164,16.4501
2025-07-17,16.2514,16.3847
2025-07-18,16.1676,16.3002
2025-07-21,16.2460,16.3795
2025-07-22,16.2266,16.3601
2025-07-23,16.3290,16.4634
2025-07-24,16.2283,16.3619
2025-07-25,16.0897,16.2223
2025-07-28,15.9907,16.1227
2025-07-29,16.0810,16.2138
2025-07-30,16.1027,16.2359
2025-07-31,16.0466,16.1794
2025-08-01,15.9193,16.0511
2025-08-04,16.0206,16.1534
2025-08-05,15.9731,16.1057
2025-08-06,15.9261,16.0584
2025-08-07,15.9401,16.0726
2025-08-08,15.7906,15.9219
2025-08-11,15.9336,16.0664
2025-08-12,15.8820,16.0145
2025-08-13,15.9673,16.1006
2025-08-14,15.9807,16.1142
2025-08-18,16.1393,16.2744
2025-08-19,16.2073,16.3430
2025-08-20,16.2524,16.3886
2025-08-21,16.2754,16.4120
2025-08-22,16.1368,16.2723
2025-08-25,16.1997,16.3360
2025-08-26,16.0340,16.1690
2025-08-28,15.8970,16.0310
2025-08-29,15.8489,15.9826
2025-09-01,15.9769,16.1119
2025-09-02,15.9473,16.0822
2025-09-03,16.0349,16.1706
2025-09-04,16.0502,16.1861
2025-09-05,16.0545,16.1905
2025-09-08,16.0749,16.2114
2025-09-09,16.1367,16.2738
2025-09-10,16.2043,16.3421
2025-09-11,16.2252,16.3632
2025-09-12,16.2954,16.4341
2025-09-15,16.2660,16.4047
2025-09-16,16.3760,16.5158
2025-09-17,16.4350,16.5753
2025-09-18,16.4954,16.6364
2025-09-19,16.4327,16.5732
2025-09-22,16.3514,16.4915
2025-09-23,16.3300,16.4700
2025-09-24,16.2569,16.3963
2025-09-25,16.1490,16.2876
2025-09-26,15.9957,16.1331
2025-09-30,15.9654,16.1028
2025-10-01,16.1112,16.2501
2025-10-03,16.1485,16.2879
2025-10-06,16.2671,16.4077
2025-10-07,16.2869,16.4277
2025-10-08,16.2464,16.3870
2025-10-09,16.3343,16.4757
2025-10-10,16.4013,16.5434
2025-10-11,16.4012,16.5434
2025-10-13,16.3633,16.5054
2025-10-14,16.3101,16.4518
2025-10-15,16.4271,16.5699
2025-10-16,16.5966,16.7410
2025-10-17,16.6791,16.8243
2025-10-20,16.7664,16.9127
2025-10-23,16.7973,16.9441
2025-10-24,16.7347,16.8811
2025-10-27,16.8569,17.0046
2025-10-28,16.8374,16.9850
2025-10-29,16.9136,17.0620
2025-10-30,16.7993,16.9468
2025-10-31,16.6982,16.8449
2025-11-03,16.7245,16.8717
2025-11-04,16.6169,16.7633
2025-11-06,16.5596,16.7056
2025-11-07,16.5533,16.6994
2025-11-10,16.6091,16.7559
2025-11-11,16.6872,16.8348
2025-11-12,16.8042,16.9530
2025-11-13,16.8063,16.9551
2025-11-14,16.8262,16.9753
2025-11-17,16.8937,17.0437
2025-11-18,16.8267,16.9762
2025-11-19,16.9191,17.0694
2025-11-20,17.0095,17.1608
2025-11-21,16.9288,17.0795
2025-11-24,16.8579,17.0082
2025-11-25,16.8089,16.9588
2025-11-26,17.0166,17.1685
2025-11-27,17.0228,17.1749
2025-11-28,17.0146,17.1667
2025-12-01,16.9965,17.1487
2025-12-02,16.9031,17.0546
2025-12-03,16.8727,17.0240
2025-12-04,16.9037,17.0554
2025-12-05,17.0029,17.1555
2025-12-08,16.8557,17.0073
2025-12-09,16.7772,16.9282
2025-12-10,16.7239,16.8745
2025-12-11,16.8154,16.9669
2025-12-12,16.9116,17.0640
2025-12-15,16.8984,17.0510
2025-12-16,16.7895,16.9413
2025-12-17,16.7624,16.9140
2025-12-18,16.7603,16.9120
2025-12-19,16.8581,17.0107
2025-12-22,16.9915,17.1456
2025-12-23,16.9945,17.1488
2025-12-24,16.9715,17.1256
2025-12-26,16.9065,17.0602
2025-12-29,16.8409,16.9944
2025-12-30,16.8386,16.9921
2025-12-31,16.9624,17.1171
2026-01-01,16.9733,17.1282
2026-01-02,17.0914,17.2474
2026-01-05,17.0402,17.1961
2026-01-06,16.9935,17.1490
2026-01-07,16.9688,17.1242
2026-01-08,16.7972,16.9511
2026-01-09,16.6712,16.8241
2026-01-12,16.7402,16.8941
2026-01-13,16.7025,16.8560
2026-01-14,16.6590,16.8123
2026-01-16,16.6875,16.8412
2026-01-19,16.6164,16.7697
2026-01-20,16.3870,16.5382
2026-01-21,16.3381,16.4890
2026-01-22,16.4241,16.5759
2026-01-23,16.2665,16.4169
2026-01-27,16.3486,16.5001
2026-01-28,16.4571,16.6098
2026-01-29,16.5065,16.6597
2026-01-30,16.4426,16.5953
2026-02-02,16.2911,16.4430
2026-02-03,16.7065,16.8623
2026-02-04,16.7379,16.8941
2026-02-05,16.6531,16.8085
2026-02-06,16.6885,16.8443
2026-02-09,16.8029,16.9601
2026-02-10,16.8465,17.0042
2026-02-11,16.8585,17.0165
2026-02-12,16.7632,16.9203
2026-02-13,16.5448,16.7000
2026-02-16,16.6821,16.8389
2026-02-17,16.7099,16.8670
2026-02-18,16.7723,16.9301
2026-02-19,16.5353,16.6909
2026-02-20,16.6110,16.7674
2026-02-23,16.7026,16.8602
2026-02-24,16.5155,16.6714
2026-02-25,16.5531,16.7095
2026-02-26,16.5620,16.7185
2026-02-27,16.3555,16.5101
2026-03-02,16.1518,16.3048
2026-03-04,15.9015,16.0523
2026-03-05,16.0866,16.2392
2026-03-06,15.8826,16.0335
2026-03-09,15.6079,15.7564
2026-03-10,15.7594,15.9094
2026-03-11,15.5029,15.6505
2026-03-12,15.3550,15.5013
2026-03-13,15.0379,15.1812
2026-03-16,15.2048,15.3500
2026-03-17,15.3166,15.4630
2026-03-18,15.4441,15.5918
2026-03-19,14.9403,15.0832
2026-03-20,15.0131,15.1568
2026-03-23,14.6220,14.7622
2026-03-24,14.8814,15.0242
2026-03-25,15.1371,15.2824
2026-03-27,14.8206,14.9630
2026-03-30,14.5031,14.6427
2026-03-31,14.5030,14.6427
